verstaendlichkeit,informationsgehalt,kontextadaequanz,overall_wcag,dataset,model,image_id
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2422
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2238
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1071
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1313
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1247
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3869
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3234
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4054
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2956
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2635
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4157
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2993
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,267
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,488
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2242
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,663
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3150
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3812
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4158
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3336
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3573
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1414
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2561
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2273
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2324
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3311
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3736
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,765
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,405
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3617
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2002
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1068
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,346
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3196
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,97
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2078
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2898
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2151
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2034
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2142
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1072
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2133
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1034
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1376
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4294
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,1696
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,658
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,131
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,424
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3833
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,173
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,917
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3955
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2067
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1559
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3714
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2288
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2624
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1245
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1363
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2484
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3094
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1110
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,970
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,971
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4061
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2267
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3609
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,980
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3060
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3146
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,315
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1064
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2519
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,484
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,367
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1523
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4299
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,895
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1265
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,711
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,606
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,500
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4075
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2824
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3221
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,956
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2265
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2214
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3044
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2523
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2319
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2455
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2744
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2150
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1676
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,504
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3314
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2431
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1524
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3399
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1721
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4013
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3953
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1536
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3470
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1613
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2281
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1406
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,141
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1758
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2566
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1171
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1957
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1426
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,321
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2388
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3070
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3986
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3856
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3644
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4276
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,592
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1828
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3013
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3720
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1276
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1056
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4042
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,2407
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3133
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2762
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1006
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2325
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,360
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4070
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3033
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1088
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2596
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1309
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,265
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1297
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,597
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1838
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3084
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2465
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3376
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2015
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1877
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1671
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3137
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2362
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4067
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2147
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,245
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1460
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1675
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,932
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2008
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1402
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,169
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3653
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2610
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,2602
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3179
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,708
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1655
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1199
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1018
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3328
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,50
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,4106
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1495
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2613
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2543
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2719
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2500
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1476
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,668
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3310
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,939
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4245
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3901
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3276
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2800
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2289
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1087
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,3619
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2049
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1453
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1774
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2734
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,106
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4146
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3348
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2675
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2995
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1529
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2032
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1085
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3225
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1010
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3704
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3520
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,620
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,341
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4219
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1973
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2922
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1717
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2903
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2683
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1103
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,47
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3269
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3987
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2777
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,747
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2367
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2073
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3913
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3343
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,733
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3885
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3763
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1512
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,586
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2348
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,32
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,685
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4214
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2403
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3497
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3394
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1792
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4002
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3939
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,447
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1955
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3994
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2621
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3112
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,119
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1318
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3923
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,416
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2617
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2826
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,583
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2359
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1228
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3732
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,88
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3141
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2531
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2066
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2138
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2520
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,blip1,1981
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3345
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3842
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,457
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,963
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3298
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,994
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,4016
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2991
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2743
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3067
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1726
0.6666666666666666,0.5,0.7,0.6222222222222221,vizwiz,blip1,3357
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,369
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1156
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2691
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3958
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2282
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1120
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1642
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,451
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,1413
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2128
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,3428
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,blip1,2094
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,720
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,567
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3699
0.6666666666666666,0.8,0.4,0.6222222222222222,vizwiz,gpt4v,3410
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,2882
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3602
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3245
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2129
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2545
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,3051
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,1250
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1557
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1304
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1906
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2310
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2422
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,2238
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1071
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1313
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1247
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3869
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3234
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,4054
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2956
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,2635
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,4157
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2993
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,267
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,488
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,2242
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,663
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3150
0.6666666666666666,0.8,0.4,0.6222222222222222,vizwiz,gpt4v,3812
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,4158
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3336
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3573
0.6666666666666666,0.8,0.4,0.6222222222222222,vizwiz,gpt4v,1414
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2561
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,2273
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2324
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3311
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,3736
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,765
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,405
0.6666666666666666,0.8,0.4,0.6222222222222222,vizwiz,gpt4v,3617
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2002
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,1068
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,346
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3196
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,97
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2078
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2898
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,3
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,2151
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2034
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2142
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1072
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,2133
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,1034
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1376
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,4294
0.6666666666666666,0.8,0.4,0.6222222222222222,vizwiz,gpt4v,1696
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,658
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,131
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,424
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,3833
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,173
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,917
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,3955
0.6666666666666666,0.8,0.7,0.7222222222222223,vizwiz,gpt4v,2067
0.3333333333333333,0.8,0.7,0.611111111111111,vizwiz,gpt4v,1559
0.3333333333333333,0.8,0.4,0.5111111111111111,vizwiz,gpt4v,3714
